HeartRate,OxygenLevel,FatigueScore,Activity,tmp,Anomaly
114.1343361,94.55719224,6.010940318,Running,37.83,0
142.3381737,93.60189049,7.120419815,Cycling,37.66,0
111.6873453,90.2158908,10.51932008,Cycling,37.65,1
133.1329539,96.54080032,5.784831934,Weightlifting,37.7,0
100.6049481,93.40189748,3.982072749,Treadmill,38.15,0
110.0772093,91.49024949,4.948851376,Running,38.34,0
132.9529185,86.38321336,1.46184819,Running,38.14,1
141.0769987,94.91745528,3.610573738,Running,37.92,0
132.5705242,100.3167548,4.181435124,Running,37.76,0
128.2652758,99.98377764,3.951823204,Running,38.24,0
125.4834446,93.62871123,5.304709744,Cycling,37.87,0
107.8221701,93.19336382,3.355160135,Weightlifting,37.33,0
119.2023369,96.40632277,7.242061335,Running,37.77,0
123.0904184,92.00484368,5.00041413,Weightlifting,37.61,0
145.8568334,95.9053757,4.981399358,Weightlifting,37.79,0
135.1542743,97.29824084,4.344210567,Cycling,37.86,0
103.5543977,98.68079967,5.310381368,Running,37.58,0
134.8612595,94.69953777,6.650196529,Cycling,37.66,0
124.2237658,94.38897875,3.265739569,Running,38.02,0
119.84617,92.36605224,3.683767022,Cycling,37.63,0
139.1751443,92.51935894,4.392547942,Weightlifting,37.7,0
145.4649928,94.32056332,2.308258153,Running,38.13,0
143.9692018,96.10209652,3.361484281,Treadmill,37.88,0
117.4117372,97.74075388,4.047558253,Weightlifting,37.51,0
125.3618144,92.59046315,6.748778361,Treadmill,38.16,0
134.9689515,99.47806571,5.525122658,Weightlifting,37.61,0
144.6331769,94.1866292,5.387179823,Cycling,37.69,0
122.8123864,94.93589812,6.701795924,Running,38.02,0
127.2151154,92.75836496,4.725256423,Weightlifting,37.68,0
113.4049754,87.72727922,5.7809297,Cycling,37.28,1
112.0569006,97.65213619,4.793556494,Running,37.71,0
142.1878873,97.21053169,5.530724699,Running,38.45,0
150.3436004,94.15601733,3.834482685,Weightlifting,37.43,0
128.9198482,95.20097215,0.122365683,Running,37.72,1
145.0529935,96.54781765,4.731441676,Weightlifting,38,0
135.4245404,90.31236243,7.845496272,Running,38.17,0
120.3232037,93.41284197,6.852430804,Treadmill,38.1,0
135.4209341,97.38279404,6.930794969,Cycling,37.63,0
153.0705485,91.23713173,7.472261444,Treadmill,38.51,0
129.4626094,95.8806738,5.177315182,Weightlifting,37.89,0
153.4696548,90.93025459,5.394631415,Treadmill,38.74,0
90.70382344,96.39928995,3.764696209,Weightlifting,37.18,0
142.3285376,94.89307555,4.367854288,Running,37.9,1
131.305706,90.15460455,6.2315423,Running,38.28,0
125.5148897,98.49421806,7.407768874,Weightlifting,37.66,0
131.3764116,92.79622527,4.721107449,Treadmill,37.78,0
100.1864663,92.56924269,4.09962147,Running,37.66,0
126.7049217,95.60170759,5.001055918,Cycling,37.4,0
135.3566886,98.44591205,6.202413498,Running,38.48,0
152.1684107,91.95253454,2.112290368,Cycling,37.46,0
122.2259467,95.18503955,0.407638094,Treadmill,37.97,0
117.872596,96.2864495,3.898926301,Cycling,37.83,0
122.4736443,97.07931682,2.558575148,Cycling,37.37,0
143.7310318,95.52932467,3.983719605,Cycling,37.53,0
134.9312666,93.89891648,4.704439362,Cycling,37.5,0
122.0535969,92.51722934,4.093503182,Running,38.21,0
137.6990115,95.25843165,7.904935069,Cycling,37.87,0
131.4561632,91.78358296,5.653489529,Running,38.18,0
144.5296749,86.23594855,5.600948719,Cycling,38.03,1
119.4692036,96.30967941,6.244414288,Weightlifting,37.61,0
125.0850678,97.71180452,2.722333764,Treadmill,37.83,0
124.1183777,87.91120269,7.078223575,Cycling,37.82,1
108.0472758,91.97080789,4.848471427,Weightlifting,37.58,0
134.4418042,96.85746278,6.340961234,Cycling,37.59,0
133.9158291,101.1724864,2.856285534,Cycling,37.68,0
130.0767018,95.06238112,1.892482468,Cycling,37.53,0
126.481193,92.81599118,6.635779316,Weightlifting,37.95,0
108.7694389,94.45131068,5.752819052,Treadmill,38.03,0
123.6903202,99.12462926,3.195896891,Weightlifting,37.54,0
124.8592823,93.06210746,3.260673837,Treadmill,37.93,0
117.965841,92.60242398,7.250869569,Cycling,37.72,0
127.5807143,93.55176943,2.621176214,Running,37.91,0
136.0607629,92.14001418,8.285345907,Cycling,38.01,0
158.2927885,95.36801095,3.198758531,Treadmill,38.08,0
132.6186672,99.87403538,6.276783851,Weightlifting,37.52,0
133.8632559,95.96923782,4.342763049,Cycling,37.61,0
128.8833113,94.24293949,6.206374862,Weightlifting,37.61,0
101.2184318,94.12456619,3.911771996,Weightlifting,37.37,0
129.6022919,90.31042757,4.674414188,Weightlifting,37.71,0
130.9034531,97.64932933,5.081838351,Cycling,37.7,0
166.9486317,94.76648841,2.995625088,Weightlifting,37.85,0
127.1145855,94.45856026,6.481648691,Weightlifting,38.07,0
134.5232101,104.5793227,3.973572867,Cycling,37.3,0
129.4793235,95.89625873,4.542800169,Weightlifting,37.59,0
112.4698294,92.74462685,3.011301251,Cycling,37.03,0
147.1423422,93.72092721,-0.124667318,Treadmill,37.73,0
141.2789955,98.44533713,4.617944475,Treadmill,37.8,0
141.8654792,95.33981123,9.825230843,Treadmill,38.6,1
116.3591882,90.68516607,6.569208576,Weightlifting,37.83,0
151.0419147,97.7576868,4.961479241,Running,38.32,0
108.9722341,92.99556774,4.474218342,Running,37.87,0
138.8028564,100.6198933,5.044931786,Weightlifting,37.83,0
162.8568344,98.2401442,6.09423823,Running,38.35,0
115.1419551,93.65803431,2.638374369,Cycling,37.3,0
121.5055341,98.84304909,7.228643389,Running,37.92,0
131.4947705,95.20356653,6.430762631,Weightlifting,37.84,0
122.4478652,97.55832103,6.436371451,Weightlifting,37.62,0
106.7400485,96.45419845,5.876951478,Cycling,37.53,0
131.0284446,92.46093004,5.039233315,Treadmill,38.11,0
114.0654443,93.0693505,6.345722472,Weightlifting,37.5,0
137.1038865,98.08988245,6.183628267,Cycling,37.69,0
116.2086365,93.995674,4.291918578,Running,37.85,0
153.2490161,93.78905461,3.852796454,Running,38.12,0
118.2512006,92.13463226,5.203712591,Cycling,37.63,0
125.1690773,96.2707972,8.098040303,Cycling,37.79,0
142.2027583,101.1875748,2.521785849,Weightlifting,37.71,0
111.5370353,91.79740126,2.064949468,Running,38.03,0
133.411899,95.07265837,5.329521682,Cycling,37.65,0
149.6071413,99.23666167,5.101775404,Running,37.93,0
105.8877515,94.76107583,5.346683329,Cycling,37.23,0
132.7695079,96.35711539,5.487906396,Running,37.95,0
133.8982419,91.81281942,4.553595491,Treadmill,38.07,0
141.7273431,96.28492129,7.979726877,Weightlifting,37.8,0
111.4457393,94.4385672,1.798192043,Running,37.63,1
110.1931508,97.95718999,3.34300595,Treadmill,37.59,0
137.8291235,98.56215815,4.79349048,Running,37.79,0
134.4547701,102.7686909,1.713622378,Running,37.73,0
133.7573928,96.73889952,4.648291191,Treadmill,37.93,0
135.1967231,95.97738895,8.322940331,Running,38.13,0
119.7996292,95.5831529,5.041772977,Running,37.97,0
133.4838055,93.94050112,5.461401811,Weightlifting,37.53,0
134.3960871,96.01545153,2.47967047,Treadmill,37.86,0
119.2847287,94.11379577,3.767277184,Treadmill,37.84,0
157.9866177,95.50538293,4.249607239,Cycling,37.81,0
137.1074938,98.95279261,4.364569806,Running,37.94,0
112.1304475,91.9803723,7.56328759,Weightlifting,37.7,0
139.8483041,98.41963568,6.115382121,Running,38.06,0
115.3797749,98.9513452,2.777084086,Running,37.82,0
141.8062691,94.64579442,5.493009557,Cycling,37.8,0
147.3789337,88.6344353,5.996443497,Running,38.35,1
117.6897652,93.17653404,7.280298077,Weightlifting,37.75,0
144.4506419,98.89098364,8.161081373,Weightlifting,37.79,0
136.1917139,94.93139581,2.969811616,Cycling,37.9,0
142.3309024,92.0020933,3.378284978,Running,38.2,0
158.4518947,93.48567524,2.484844282,Weightlifting,38.03,0
126.3191783,97.52186008,4.531960282,Running,38.07,1
118.6939575,96.6402007,5.932716749,Running,38.06,0
116.6572836,94.2832037,6.974669033,Running,37.96,0
117.7628457,93.89952676,4.848097953,Cycling,37.65,0
128.8434744,93.82472555,4.360304953,Running,37.88,0
135.1172796,92.23276945,5.303515984,Weightlifting,37.67,0
134.150362,99.84612707,3.329714197,Running,37.81,0
142.4077487,94.03303859,9.179077443,Weightlifting,37.53,1
130.1950284,98.65147556,1.784677946,Running,37.73,0
151.8030112,99.56394816,5.369481158,Weightlifting,37.73,0
126.0301475,97.99493269,9.047212438,Weightlifting,37.61,1
170.8025375,93.70513906,5.013599689,Running,38.71,1
139.3850102,96.21119027,4.61992193,Running,38.24,0
117.1426367,94.92741318,4.285109154,Weightlifting,37.13,0
113.9366125,92.28889442,4.639216636,Treadmill,37.58,0
137.2370862,95.97307785,7.745696949,Cycling,37.81,0
126.6480582,91.46288063,0.576276177,Treadmill,38.52,0
140.7100074,98.56303817,8.066867403,Treadmill,38.35,0
137.0985644,93.60614811,2.152085695,Running,38.33,0
128.9075663,95.60347897,4.466695342,Cycling,37.52,0
117.2980942,95.84986361,4.141511159,Treadmill,38.17,0
107.2772916,94.22328508,6.17710654,Running,37.52,0
123.3022757,96.7600814,1.803751296,Treadmill,37.6,0
142.8459819,93.57528903,5.924345332,Treadmill,38.3,0
133.2114062,97.61389189,9.048619247,Running,37.68,1
111.3139183,90.96206096,2.273651991,Running,38.02,0
132.5977139,95.37913874,5.379412335,Running,38.14,0
135.7797607,100.816787,3.676035644,Cycling,37.57,0
116.7421385,91.99900603,5.851774412,Treadmill,37.77,0
132.3058766,92.96676509,5.038295555,Running,37.85,0
130.8731308,96.54172355,3.717026182,Weightlifting,37.79,0
112.8554455,95.53874535,5.97574457,Treadmill,38.03,0
135.3668104,96.0518903,8.60869622,Weightlifting,38.14,0
138.4117679,96.46756139,4.618192417,Cycling,37.69,0
146.2457686,96.90416441,6.439515884,Running,38.3,0
145.8070308,98.32909953,2.413454084,Weightlifting,37.4,0
109.3349595,96.22945597,3.087127246,Cycling,37.08,0
115.9326244,94.27622704,5.944812556,Running,38.16,0
137.725529,97.0177211,7.968232057,Weightlifting,37.77,0
137.7067893,100.6996458,5.711226698,Weightlifting,37.87,0
137.7257153,94.60209876,4.373883939,Cycling,37.83,0
187.7909724,92.07641209,4.998582811,Running,38.61,1
138.5633577,98.32124201,2.499184532,Running,38.03,0
147.0334846,94.63885651,6.209030653,Weightlifting,37.59,0
144.3100265,88.48199136,6.764666125,Weightlifting,38.02,1
139.7708688,97.54226503,4.095819334,Weightlifting,37.85,0
125.2709613,93.39401544,4.059915704,Running,37.88,0
141.3845383,94.72840015,5.531756459,Cycling,37.8,0
118.4076218,95.99594099,4.126560528,Cycling,37.43,0
126.4477209,95.57149904,4.867734771,Running,37.82,0
122.7195468,97.12835545,9.199443578,Treadmill,38.22,1
131.2281121,93.69354089,4.505948599,Cycling,38.04,0
164.7198785,96.53931739,4.283319696,Weightlifting,38.26,0
101.9910221,94.22135997,3.704916389,Treadmill,37.78,0
140.2939029,97.21643144,6.488383943,Treadmill,38.3,0
105.8092619,96.84610245,4.637551654,Cycling,37.27,0
122.921022,92.19368389,3.701253923,Treadmill,37.96,0
146.334259,98.25794635,7.642608065,Treadmill,38.17,0
130.9642003,93.39210966,7.839206009,Cycling,37.7,0
113.8338283,97.42417339,3.799152869,Cycling,37.38,0
119.2704444,96.10186194,1.266920097,Treadmill,37.73,0
140.1939662,100.514551,7.01502738,Weightlifting,37.59,0
119.0445005,94.32960205,3.630740348,Running,37.65,0
133.2468788,93.95204961,6.581251198,Treadmill,38.23,0
130.6835776,94.94174118,1.059792365,Treadmill,38.11,0
120.2259948,94.09046065,6.785194677,Weightlifting,37.62,0
162.1591613,97.39982571,2.577656141,Treadmill,38.08,0
139.5087853,90.15106817,6.461528238,Treadmill,38.3,0
99.6228612,91.83895274,5.028546136,Running,37.69,0
132.7968147,91.79659124,3.092121161,Running,38.08,0
120.073203,97.85092278,4.185927374,Running,38.07,0
142.7865,100.1318401,6.372636914,Cycling,37.93,0
118.1121889,94.68665234,5.211788906,Cycling,37.6,0
128.2789534,94.49353483,6.168825961,Running,37.97,0
137.5748092,95.21015649,8.952881169,Running,38.63,0
142.9863279,98.48563491,1.871516777,Cycling,37.32,0
111.9955539,92.2179406,8.23442515,Weightlifting,37.73,0
124.9824815,95.71510695,5.208711875,Treadmill,37.76,0
122.8758203,97.92559289,3.202431903,Treadmill,38.1,0
120.2000615,96.50328251,2.339372749,Running,37.98,0
156.4818136,95.56874485,4.621759218,Weightlifting,37.27,0
136.0747257,98.00313828,6.843300224,Cycling,37.87,0
111.0867407,86.89030312,4.744901759,Running,38.02,1
143.7679292,97.03362596,8.02230986,Weightlifting,38.08,0
161.832343,93.03777295,2.09764862,Weightlifting,38.01,0
145.4869789,89.50810131,4.975822104,Weightlifting,37.75,1
107.2094505,96.5336078,2.495213111,Cycling,37.22,0
122.7364889,99.12097564,5.727263765,Cycling,37.48,0
149.0036672,94.58765446,6.77377478,Treadmill,38.32,0
119.384958,97.85862364,4.158476413,Treadmill,37.92,0
136.6572914,99.83683477,-0.208427713,Weightlifting,37.34,0
141.6195108,98.94474336,5.397896294,Weightlifting,37.43,0
116.0960429,99.91989359,5.873477103,Cycling,37.52,0
129.1071197,97.22638247,5.80858951,Treadmill,38.19,0
81.3809899,95.22630092,7.471564384,Weightlifting,37.29,0
114.6341854,90.19410256,2.857892641,Treadmill,37.7,0
126.2114777,94.26181254,6.360432211,Treadmill,38.06,0
111.2832523,92.47026021,7.385015025,Weightlifting,37.34,0
154.4861696,101.5128282,1.442824832,Cycling,37.74,0
108.5478793,94.47234256,5.639303652,Weightlifting,37.49,0
123.3993327,95.36961442,3.991640338,Weightlifting,37.63,0
131.9611087,96.65445613,4.836954654,Treadmill,37.71,0
151.6190993,95.13080734,5.695352967,Weightlifting,37.64,0
108.4620677,100.0851531,4.025542872,Cycling,37.02,0
147.4474563,93.13205191,3.648583842,Weightlifting,37.86,0
130.1534959,95.58382237,5.068304835,Cycling,37.63,0
115.2773702,92.77258824,2.825508122,Cycling,37.58,0
136.9315521,91.03993247,2.828349742,Treadmill,37.84,0
132.9858954,93.16469273,6.358746566,Running,38.16,0
120.9967468,94.88888961,2.70241193,Running,37.62,0
131.0470313,93.71209333,6.332625002,Treadmill,37.98,0
124.220296,92.92273706,5.925182586,Weightlifting,37.52,0
131.7027602,90.78104761,1.548386542,Treadmill,38.04,0
139.9319601,94.75068328,3.644870695,Cycling,37.63,0
153.7902522,90.48583888,7.388218806,Running,38.46,0
111.4327675,97.28016789,3.037668938,Treadmill,37.4,0
161.9955006,95.24731926,4.071191475,Weightlifting,37.84,0
100.718683,90.6273455,5.924121787,Treadmill,37.79,0
127.7232236,94.07237277,6.566781019,Running,37.78,0
138.8247581,92.74353078,4.496922228,Treadmill,38.2,0
134.214878,95.95752353,3.804979611,Treadmill,38.06,0
120.6595072,99.02135134,7.844739723,Running,38.2,0
126.8781662,89.37448259,8.477799328,Cycling,37.67,1
122.604986,95.34507824,6.957716102,Cycling,38.1,0
121.1595286,94.51960161,5.170636285,Running,37.9,0
142.7440315,97.01402023,3.383468557,Treadmill,37.92,0
135.3552323,95.63958988,3.339111187,Running,38.15,0
119.6063561,92.744092,6.045028211,Cycling,37.55,0
143.4939981,94.04283819,5.836796442,Weightlifting,38.21,0
134.6094928,92.61192243,7.803197186,Treadmill,38.12,0
142.1929318,98.22802142,6.300900185,Cycling,37.41,0
139.4444326,95.06393495,1.993839396,Treadmill,38.14,0
117.5650748,100.7035721,7.103895235,Running,38,0
121.5972844,94.81801756,3.003878745,Weightlifting,36.97,0
141.2094041,92.8747797,4.232057456,Running,38.4,0
139.155554,90.45885682,5.500400413,Weightlifting,37.79,0
129.6864761,89.59058097,8.99133498,Treadmill,38.15,1
131.7599107,90.24759217,11.21983711,Treadmill,38.39,1
149.1649734,95.80137995,6.213446118,Running,38.7,0
121.1264292,96.52617507,4.633606763,Weightlifting,37.18,0
138.2064607,90.25642789,6.069011297,Weightlifting,37.55,0
126.9671102,97.68511494,6.775310852,Treadmill,38.11,0
126.734782,93.55081684,4.358664749,Running,37.76,0
146.4816528,95.44037904,8.590422712,Weightlifting,37.8,0
142.3812452,99.83666188,5.460141518,Treadmill,38.2,0
142.2026445,97.69051795,5.995486178,Cycling,37.58,0
149.5821821,94.19440806,6.331848504,Running,38.33,0
130.3150576,92.32642332,5.843173221,Cycling,37.79,0
140.2292946,88.5445538,6.677881001,Running,38.19,1
125.3459987,92.84254004,3.765493627,Treadmill,37.83,0
134.8624953,94.36660928,3.883396492,Weightlifting,37.82,0
128.0478542,92.03846142,2.799691534,Weightlifting,37.37,0
131.4549395,94.6062291,5.879002461,Weightlifting,37.32,0
138.9273554,95.23055565,6.557873007,Running,38.15,0
117.7266898,94.32543205,5.915545732,Treadmill,38.05,0
161.3858091,93.04999226,8.348984867,Cycling,38.21,0
114.9097393,95.50596402,4.988807962,Treadmill,37.62,0
111.7871708,96.32582195,6.337483311,Cycling,37.66,0
147.3716631,91.72880277,2.816598248,Running,38.19,0
141.8749404,99.23279714,4.225800595,Running,37.93,0
139.3617973,94.7042356,6.391075515,Cycling,37.87,0
139.4251826,95.05654887,6.698204221,Cycling,37.45,0
129.8162984,97.12464327,4.412066105,Cycling,37.43,0
116.5411844,95.69964839,4.856801496,Treadmill,37.67,0
131.1370684,97.8594099,1.964252507,Cycling,37.07,0
119.8425743,95.8613725,4.285941598,Running,37.69,0
144.626796,93.16268788,6.780766327,Running,38.27,0
127.7941393,96.08451058,6.150410032,Weightlifting,37.66,0
117.617542,91.56882138,6.001331443,Cycling,37.94,0
125.1792124,95.32567912,5.099547374,Treadmill,37.64,0
136.1939718,94.90031003,5.014126317,Treadmill,38.13,0
121.5441317,94.37564943,3.679357721,Treadmill,37.74,0
117.6666941,94.61438747,6.39765684,Weightlifting,37.48,0
133.6553082,89.35445286,5.841945889,Running,38.13,1
133.6744986,93.35382528,5.984037696,Treadmill,38.93,0
122.3958524,95.2785347,3.947930315,Running,37.83,0
122.9344254,95.47956918,0.69331416,Weightlifting,37.33,0
133.4807491,91.91697458,7.194305424,Cycling,37.82,0
108.2787349,98.79712352,4.042325088,Cycling,37.35,0
108.8880434,92.40147546,3.274448472,Cycling,37.87,0
119.2233367,97.9083716,6.386957824,Treadmill,37.85,0
126.7982927,96.28158309,4.21597472,Cycling,37.49,0
134.6636135,93.06131807,7.119872768,Treadmill,38.15,0
152.1303433,100.3259327,6.234011899,Weightlifting,37.63,0
142.8648943,91.4190895,6.367138646,Weightlifting,37.53,0
127.6009221,97.75746252,2.268088578,Treadmill,37.31,0
129.7147569,98.00174695,7.423887971,Running,38.02,0
114.9620595,92.98813937,5.522501062,Cycling,37.01,0
129.722303,99.1773959,4.261445722,Cycling,37.6,0
125.6701204,94.24986046,5.286776935,Cycling,37.69,0
134.8407784,95.86608089,1.447529534,Treadmill,37.84,0
117.5915358,95.78096552,5.817305623,Weightlifting,37.47,0
137.7901977,94.59707378,2.941256984,Cycling,37.35,0
152.9910837,97.43242482,2.294659428,Weightlifting,37.89,0
128.3685978,97.38046616,1.955281628,Cycling,37.16,0
136.0256758,89.75440408,7.22537675,Cycling,37.99,1
140.3521599,98.91302073,3.741473213,Treadmill,38.26,0
123.9816929,90.01252404,8.06745542,Running,38.48,0
133.3613872,98.09763861,3.928397074,Treadmill,37.75,0
130.188886,98.38011541,1.585284085,Cycling,37.73,0
131.4651415,91.72710071,2.76695112,Cycling,37.75,0
118.4048532,93.76755714,7.47162324,Running,37.73,0
130.3676526,91.68288599,4.688203644,Weightlifting,37.62,0
137.4699744,94.35523691,3.903425407,Weightlifting,37.52,0
151.7671541,94.07589715,5.320036452,Cycling,38.23,0
144.3890624,97.3389816,6.003565472,Weightlifting,37.81,0
162.2977369,98.93092624,7.234797632,Cycling,37.98,0
118.4897866,99.18705143,7.89699846,Running,38.3,0
143.0848096,93.31349592,4.280462708,Running,38.09,0
132.7501301,94.37233438,2.347904628,Cycling,37.33,0
162.847044,89.94968542,4.173069678,Running,38.42,1
117.8755257,92.5823898,5.520561013,Treadmill,37.84,0
117.4041724,97.8945549,3.072482148,Treadmill,37.5,0
121.0091103,99.84674847,3.08569817,Running,37.85,0
98.14156414,91.29695338,5.687575763,Cycling,37.45,0
122.1136747,93.22260722,4.902695297,Cycling,38.18,0
118.6130101,94.92078273,5.065593991,Running,37.88,0
132.2559068,95.84048348,3.483009331,Weightlifting,37.46,0
135.1263396,92.57118944,4.539198572,Treadmill,38.09,0
158.1425626,96.27218313,3.151533711,Weightlifting,37.89,0
144.2563576,93.57848196,6.780396822,Cycling,37.68,0
121.3464452,94.95664319,7.070498669,Cycling,37.51,0
116.5237799,96.63885274,1.307624276,Weightlifting,37.21,0
137.3787876,95.01926681,3.14097828,Running,38,0
110.1965019,93.69084233,2.00694149,Weightlifting,37.22,0
157.4718815,94.67117059,3.699952131,Weightlifting,38.04,0
147.6916018,94.73491112,4.83312406,Treadmill,38.16,0
122.9623652,93.88996691,2.100709561,Treadmill,37.64,0
104.3029821,94.22361181,3.156280374,Weightlifting,37.31,0
150.3080856,99.79594151,2.992085256,Weightlifting,37.61,0
128.2819023,96.68275834,5.414534659,Cycling,37.5,0
148.5672447,94.11355905,5.138688674,Treadmill,38.21,0
106.0835851,97.09086321,3.556524893,Treadmill,37.48,0
121.0093747,93.99854153,5.353641744,Cycling,37.53,0
130.0786555,98.51937391,3.906639831,Running,37.81,0
130.7047089,96.10892658,4.456689779,Treadmill,38.02,0
123.2490179,94.67809357,8.346904181,Treadmill,38.06,0
139.342749,96.34315078,7.680922104,Running,37.95,0
113.9856936,90.28737154,2.400837526,Treadmill,38.01,0
127.8643077,91.61969759,6.659464836,Treadmill,38.02,0
131.8044345,91.41822498,6.622793109,Running,38.48,0
137.7165825,95.42882928,2.703473422,Running,37.82,0
140.6742232,100.197545,6.637555288,Weightlifting,37.89,0
113.1303686,101.6939004,8.075863837,Cycling,37.56,0
106.9882874,96.9141533,2.754910388,Cycling,37.43,0
149.1651523,96.50253342,3.164994358,Running,38.11,0
134.9847102,89.5968268,7.035322934,Running,38.25,1
118.772702,93.3719786,5.542990622,Treadmill,37.88,0
153.2672796,92.63664874,6.10295255,Weightlifting,38.5,0
131.7351195,93.13745721,5.681178433,Weightlifting,38.09,0
147.6894578,94.49556854,5.781391842,Running,37.96,0
131.0127772,93.58372827,2.347055743,Treadmill,37.75,0
160.9112189,89.06210057,7.094635413,Treadmill,38.63,1
156.3301126,97.24373077,7.339179985,Cycling,37.58,0
126.2655378,91.78177092,4.541218512,Cycling,37.8,0
144.5735643,95.71774059,4.9130461,Treadmill,38.12,0
139.6806392,101.222248,1.937784995,Cycling,37.39,0
150.5294734,92.24184623,6.028509512,Running,38.45,0
115.5261481,87.40913743,6.144114883,Treadmill,38.16,1
140.2907719,94.14198733,4.875617966,Cycling,37.68,0
145.8763673,98.3028789,7.24870672,Weightlifting,37.54,0
103.6189077,100.8750424,4.331845538,Treadmill,37.57,0
112.2511223,91.31135122,6.129211852,Treadmill,38.33,0
99.41151733,96.49009767,2.960671323,Weightlifting,37.21,0
125.9588975,93.60406863,4.952895698,Running,37.84,0
140.7631338,94.68215494,4.651291484,Weightlifting,38.23,0
152.5353558,102.93303,5.450615844,Treadmill,37.87,0
131.1114217,90.49108901,4.260946142,Running,37.94,0
154.4292332,95.76121898,4.737054809,Cycling,37.63,0
109.2984781,96.40307952,6.652094343,Cycling,37.04,0
104.4492634,98.25735897,4.126471526,Cycling,37.49,0
129.1667845,95.29394946,1.786845799,Treadmill,37.96,0
135.7609817,95.92415162,8.499167808,Weightlifting,37.72,0
129.5095788,93.8250543,7.762908157,Running,38.25,0
98.9883685,95.80738082,2.41547461,Cycling,36.98,0
128.6631994,93.97042317,6.37941561,Running,37.92,0
110.4329575,96.86471567,3.994050459,Treadmill,37.36,0
140.0450882,93.89116899,5.526974431,Cycling,37.76,0
135.4989737,96.13130118,5.588448258,Treadmill,38.14,0
115.9018032,94.91221156,4.531184399,Weightlifting,37.34,0
122.2919962,98.37815075,3.432468669,Treadmill,37.95,0
114.1117972,94.84581883,3.618917895,Treadmill,37.42,0
129.0598135,89.6809026,3.167616169,Weightlifting,37.73,1
144.3271348,98.7857645,3.336355584,Running,37.92,0
115.2141093,92.2828031,4.86564342,Weightlifting,37.4,0
137.5606977,93.03870098,3.568480022,Weightlifting,37.81,0
122.0461357,93.21301612,6.364104131,Treadmill,38.28,0
118.1069075,99.12331428,7.974492311,Running,37.83,0
128.3945446,88.59297736,3.839893517,Cycling,37.54,1
114.4713652,104.4132456,5.478809001,Weightlifting,37.35,0
121.6952604,98.16817043,5.999370221,Running,37.85,0
112.0318316,95.66971674,5.944004542,Weightlifting,38.15,0
159.470877,94.835318,5.151910536,Weightlifting,37.81,0
130.5289533,95.85666222,6.485364837,Weightlifting,37.94,0
119.5041174,96.56336729,5.964497905,Weightlifting,37.68,0
133.2096987,96.93564676,2.524675155,Treadmill,38.17,0
128.3150793,96.6668134,6.738312129,Running,37.67,0
126.685456,95.26874204,6.774581675,Running,38.05,0
139.2125005,94.40798474,3.473427792,Running,38.52,0
141.3626157,94.54618015,5.075875671,Weightlifting,37.68,0
122.0424828,94.41527516,6.366657986,Treadmill,37.78,0
121.3627264,98.40131029,4.581372361,Weightlifting,37.35,0
125.8742245,96.78067017,7.145956096,Weightlifting,37.48,0
95.47118253,86.1788341,9.727744989,Running,38.79,1
107.2721341,96.96770233,3.428027935,Weightlifting,37.39,0
150.503114,95.58420858,2.237910794,Cycling,37.89,0
154.6745157,94.94387373,5.607637191,Weightlifting,37.86,0
126.2644594,93.83444464,6.44312501,Cycling,37.49,0
138.6483544,98.37233816,4.538267252,Weightlifting,37.69,0
134.6687523,97.84257939,7.906521327,Treadmill,38.61,0
